#Parameters = {D=5; L=135.5; R_=5; eps=4; gap=20; sig=0.1; zg=600}
#"Frequency / GHz"	"S3,2 [Magnitude in dB]"
#------------------------------------------
0.88599997758865	-25.235037185412
0.88800001144409	-25.106111507695
0.88999998569489	-24.979724572928
0.89200001955032	-24.855922838363
0.89399999380112	-24.734749950014
0.89600002765656	-24.616249855349
0.89800000190735	-24.500463236766
0.89999997615814	-24.387427865553
0.90200001001358	-24.277182344370
0.90399998426437	-24.169760446856
0.90600001811981	-24.065194855415
0.90799999237061	-23.963517907141
0.91000002622604	-23.864758229312
0.91200000047684	-23.768943228972
0.91399997472763	-23.676098423765
0.91600000858307	-23.586244688355
0.91799998283386	-23.499405170770
0.92000001668930	-23.415599236042
0.92199999094009	-23.334844695198
0.92400002479553	-23.257154076805
0.92599999904633	-23.182542464503
0.92799997329712	-23.111019967929
0.93000000715256	-23.042596190702
0.93199998140335	-22.977276761285
0.93400001525879	-22.915067494286
0.93599998950958	-22.855970237216
0.93800002336502	-22.799985703801
0.93999999761581	-22.747112189664
0.94199997186661	-22.697345130700
0.94400000572205	-22.650679115355
0.94599997997284	-22.607103802271
0.94800001382828	-22.566609418078
0.94999998807907	-22.529184317921
0.95200002193451	-22.494809592758
0.95399999618530	-22.463469739882
0.95599997043610	-22.435143052416
0.95800000429153	-22.409807491049
0.95999997854233	-22.387437676029
0.96200001239777	-22.368005892676
0.96399998664856	-22.351480450292
0.96600002050400	-22.337829289131
0.96799999475479	-22.327016977523
0.97000002861023	-22.319005252830
0.97200000286102	-22.313753172215
0.97399997711182	-22.311217323726
0.97600001096725	-22.311352824517
0.97799998521805	-22.314109332523
0.98000001907349	-22.319436758577
0.98199999332428	-22.327281263885
0.98400002717972	-22.337587344476
0.98600000143051	-22.350295101673
0.98799997568130	-22.365345425539
0.99000000953674	-22.382673436767
0.99199998378754	-22.402214411612
0.99400001764297	-22.423902302657
0.99599999189377	-22.447664959696
0.99800002574921	-22.473433205844
1.0000000000000	-22.501132580753
1.0019999742508	-22.530690841032
1.0039999485016	-22.562031513389
1.0060000419617	-22.595079717870
1.0080000162125	-22.629755829899
1.0099999904633	-22.665983258110
1.0119999647141	-22.703686259621
1.0140000581741	-22.742784145100
1.0160000324249	-22.783201903962
1.0180000066757	-22.824861930526
1.0199999809265	-22.867690491199
1.0219999551773	-22.911611549071
1.0240000486374	-22.956555132335
1.0260000228882	-23.002450074085
1.0279999971390	-23.049228914342
1.0299999713898	-23.096827362320
1.0319999456406	-23.145183963298
1.0340000391006	-23.194241650286
1.0360000133514	-23.243944651555
1.0379999876022	-23.294244872701
1.0399999618530	-23.345095672758
1.0420000553131	-23.396455389846
1.0440000295639	-23.448288874122
1.0460000038147	-23.500563515552
1.0479999780655	-23.553253598692
1.0499999523163	-23.606337278329
1.0520000457764	-23.659797793162
1.0540000200272	-23.713623754844
1.0559999942780	-23.767809466745
1.0579999685287	-23.822352613510
1.0599999427795	-23.877256825426
1.0620000362396	-23.932528565027
1.0640000104904	-23.988178186630
1.0659999847412	-24.044223028492
1.0679999589920	-24.100681197069
1.0700000524521	-24.157574147973
1.0720000267029	-24.214926183770
1.0740000009537	-24.272764556866
1.0759999752045	-24.331117198736
1.0779999494553	-24.390013547907
1.0800000429153	-24.449483841045
1.0820000171661	-24.509559200030
1.0839999914169	-24.570269557840
1.0859999656677	-24.631644085802
1.0880000591278	-24.693711234069
1.0900000333786	-24.756498008545
1.0920000076294	-24.820027516687
1.0939999818802	-24.884320217940
1.0959999561310	-24.949395318808
1.0980000495911	-25.015266893118
1.1000000238419	-25.081945056570
1.1019999980927	-25.149435032393
1.1039999723434	-25.217739324791
1.1059999465942	-25.286852750121
1.1080000400543	-25.356765532984
1.1100000143051	-25.427464408688
1.1119999885559	-25.498927787160
1.1139999628067	-25.571130233868
1.1160000562668	-25.644038886612
1.1180000305176	-25.717617046017
1.1200000047684	-25.791820741821
1.1219999790192	-25.866601468044
1.1239999532700	-25.941904035848
1.1260000467300	-26.017669437279
1.1280000209808	-26.093833100680
1.1299999952316	-26.170325475471
1.1319999694824	-26.247075260845
1.1339999437332	-26.324005630121
1.1360000371933	-26.401036652141
1.1380000114441	-26.478088055019
1.1399999856949	-26.555075336408
1.1419999599457	-26.631916961843
1.1440000534058	-26.708526436060
1.1460000276566	-26.784821569318
1.1480000019073	-26.860720110807
1.1499999761581	-26.936143367429
1.1519999504089	-27.011014286167
1.1540000438690	-27.085261520029
1.1560000181198	-27.158816856119
1.1579999923706	-27.231618629420
1.1599999666214	-27.303611514120
1.1619999408722	-27.374746109231
1.1640000343323	-27.444982780636
1.1660000085831	-27.514285631116
1.1679999828339	-27.582630729449
1.1699999570847	-27.650002345082
1.1720000505447	-27.716392365240
1.1740000247955	-27.781800720906
1.1759999990463	-27.846238506220
1.1779999732971	-27.909722695631
1.1799999475479	-27.972279616626
1.1820000410080	-28.033943900573
1.1840000152588	-28.094755334570
1.1859999895096	-28.154761945884
1.1879999637604	-28.214016597006
1.1900000572205	-28.272577833695
1.1920000314713	-28.330508211808
1.1940000057220	-28.387871575673
1.1959999799728	-28.444736550224
1.1979999542236	-28.501172669392
1.2000000476837	-28.557247813573
1.2020000219345	-28.613031611238
1.2039999961853	-28.668590444588
1.2059999704361	-28.723988540209
1.2079999446869	-28.779287745168
1.2100000381470	-28.834542730769
1.2120000123978	-28.889808895264
1.2139999866486	-28.945127922337
1.2159999608994	-29.000543141913
1.2180000543594	-29.056086330254
1.2200000286102	-29.111783429968
1.2220000028610	-29.167651944109
1.2239999771118	-29.223702123680
1.2259999513626	-29.279938528313
1.2280000448227	-29.336352775916
1.2300000190735	-29.392931700965
1.2319999933243	-29.449654746352
1.2339999675751	-29.506490761445
1.2359999418259	-29.563403383612
1.2380000352859	-29.620347869980
1.2400000095367	-29.677276588461
1.2419999837875	-29.734129402912
1.2439999580383	-29.790847463330
1.2460000514984	-29.847364034797
1.2480000257492	-29.903609824276
1.2500000000000	-29.959515232785
1.2519999742508	-30.015003032714
1.2539999485016	-30.070001646768
1.2560000419617	-30.124437446510
1.2580000162125	-30.178238233851
1.2599999904633	-30.231334624714
1.2619999647141	-30.283659867062
1.2640000581741	-30.335153645364
1.2660000324249	-30.385759647067
1.2680000066757	-30.435430090724
1.2699999809265	-30.484121950524
1.2719999551773	-30.531801609139
1.2740000486374	-30.578444517677
1.2760000228882	-30.624034153069
1.2779999971390	-30.668563886623
1.2799999713898	-30.712036275261
1.2819999456406	-30.754465062270
1.2840000391006	-30.795871138646
1.2860000133514	-30.836287019326
1.2879999876022	-30.875751067923
1.2899999618530	-30.914313544236
1.2920000553131	-30.952030653578
1.2940000295639	-30.988964730198
1.2960000038147	-31.025185977754
1.2979999780655	-31.060769046203
1.2999999523163	-31.095792825651
1.3020000457764	-31.130338378629
1.3040000200272	-31.164489947320
1.3059999942780	-31.198333755102
1.3079999685287	-31.231954014327
1.3099999427795	-31.265433772102
1.3120000362396	-31.298855817440
1.3140000104904	-31.332298403835
1.3159999847412	-31.365836165505
1.3179999589920	-31.399538426257
1.3200000524521	-31.433470670847
1.3220000267029	-31.467688782798
1.3240000009537	-31.502244703191
1.3259999752045	-31.537181227731
1.3279999494553	-31.572534642302
1.3300000429153	-31.608331266275
1.3320000171661	-31.644589351293
1.3339999914169	-31.681320527711
1.3359999656677	-31.718525833256
1.3380000591278	-31.756196847284
1.3400000333786	-31.794320353518
1.3420000076294	-31.832870989511
1.3439999818802	-31.871819155494
1.3459999561310	-31.911122774503
1.3480000495911	-31.950739418817
1.3500000238419	-31.990615815637
1.3519999980927	-32.030694258752
1.3539999723434	-32.070912349944
1.3559999465942	-32.111203658493
1.3580000400543	-32.151498251258
1.3600000143051	-32.191723803648
1.3619999885559	-32.231807996960
1.3639999628067	-32.271676299628
1.3660000562668	-32.311255431633
1.3680000305176	-32.350474046693
1.3700000047684	-32.389262633569
1.3719999790192	-32.427556311457
1.3739999532700	-32.465293559410
1.3760000467300	-32.502417640644
1.3780000209808	-32.538877728233
1.3799999952316	-32.574632636786
1.3819999694824	-32.609642772970
1.3839999437332	-32.643882329341
1.3860000371933	-32.677327246391
1.3880000114441	-32.709967829400
1.3899999856949	-32.741796201348
1.3919999599457	-32.772819182883
1.3940000534058	-32.803047656978
1.3960000276566	-32.832499735377
1.3980000019073	-32.861205120352
1.3999999761581	-32.889196769581
1.4019999504089	-32.916514422900
1.4040000438690	-32.943205557606
1.4060000181198	-32.969320729001
1.4079999923706	-32.994914680132
1.4099999666214	-33.020046039400
1.4119999408722	-33.044776093338
1.4140000343323	-33.069167682060
1.4160000085831	-33.093283358281
1.4179999828339	-33.117185620448
1.4199999570847	-33.140937072619
1.4220000505447	-33.164597560298
1.4240000247955	-33.188224286198
1.4259999990463	-33.211871325051
1.4279999732971	-33.235588387755
1.4299999475479	-33.259422140440
1.4320000410080	-33.283411172311
1.4340000152588	-33.307592728106
1.4359999895096	-33.331994654257
1.4379999637604	-33.356641740874
1.4400000572205	-33.381549922699
1.4420000314713	-33.406730652992
1.4440000057220	-33.432188833218
1.4459999799728	-33.457923037308
1.4479999542236	-33.483925251818
1.4500000476837	-33.510182977870
1.4520000219345	-33.536677200759
1.4539999961853	-33.563384455430
1.4559999704361	-33.590275789850
1.4579999446869	-33.617317809588
1.4600000381470	-33.644474423205
1.4620000123978	-33.671706551766
1.4639999866486	-33.698970138663
1.4659999608994	-33.726222875694
1.4680000543594	-33.753417615347
1.4700000286102	-33.780508162496
1.4720000028610	-33.807448426192
1.4739999771118	-33.834192935305
1.4759999513626	-33.860695020517
1.4780000448227	-33.886912904394
1.4800000190735	-33.912805868805
1.4819999933243	-33.938334745064
1.4839999675751	-33.963465427693
1.4859999418259	-33.988165547135
1.4880000352859	-34.012408944132
1.4900000095367	-34.036172177182
1.4919999837875	-34.059435437430
1.4939999580383	-34.082185379986
1.4960000514984	-34.104411528477
1.4980000257492	-34.126109980590
1.5000000000000	-34.147278951873
1.5019999742508	-34.167923012957
1.5039999485016	-34.188048576774
1.5060000419617	-34.207668600023
1.5080000162125	-34.226798423042
1.5099999904633	-34.245455526111
1.5119999647141	-34.263661109727
1.5140000581741	-34.281439962332
1.5160000324249	-34.298817042888
1.5180000066757	-34.315818497383
1.5199999809265	-34.332473272768
1.5219999551773	-34.348811741921
1.5240000486374	-34.364860634881
1.5260000228882	-34.380649494663
1.5279999971390	-34.396207536272
1.5299999713898	-34.411561793495
1.5319999456406	-34.426737367133
1.5340000391006	-34.441759750505
1.5360000133514	-34.456653246660
1.5379999876022	-34.471437106507
1.5399999618530	-34.486131365137
1.5420000553131	-34.500751927907
1.5440000295639	-34.515313186330
1.5460000038147	-34.529828859403
1.5479999780655	-34.544308000118
1.5499999523163	-34.558757572934
1.5520000457764	-34.573185285853
1.5540000200272	-34.587594037084
1.5559999942780	-34.601986535830
1.5579999685287	-34.616361458974
1.5599999427795	-34.630718844476
1.5620000362396	-34.645054678053
1.5640000104904	-34.659366832550
1.5659999847412	-34.673650035715
1.5679999589920	-34.687898764399
1.5700000524521	-34.702108232395
1.5720000267029	-34.716270998563
1.5740000009537	-34.730381289184
1.5759999752045	-34.744432170071
1.5779999494553	-34.758418020325
1.5800000429153	-34.772332557743
1.5820000171661	-34.786169690424
1.5839999914169	-34.799924054398
1.5859999656677	-34.813591072625
1.5880000591278	-34.827166124905
1.5900000333786	-34.840645147551
1.5920000076294	-34.854022775151
1.5939999818802	-34.867297883380
1.5959999561310	-34.880466596887
1.5980000495911	-34.893524803799
1.6000000238419	-34.906469964200
1.6019999980927	-34.919298979291
1.6039999723434	-34.932009710680
1.6059999465942	-34.944598186191
1.6080000400543	-34.957059876468
1.6100000143051	-34.969391465753
1.6119999885559	-34.981586869932
1.6139999628067	-34.993642059738
1.6160000562668	-35.005549434503
1.6180000305176	-35.017304070996
1.6200000047684	-35.028896904892
1.6219999790192	-35.040319213310
1.6239999532700	-35.051562567745
1.6260000467300	-35.062617521631
1.6280000209808	-35.073472215129
1.6299999952316	-35.084118459105
1.6319999694824	-35.094542629322
1.6339999437332	-35.104735047386
1.6360000371933	-35.114683990003
1.6380000114441	-35.124379115719
1.6399999856949	-35.133809215753
1.6419999599457	-35.142966736222
1.6440000534058	-35.151840142821
1.6460000276566	-35.160422985574
1.6480000019073	-35.168709420358
1.6499999761581	-35.176694180538
1.6519999504089	-35.184376337793
1.6540000438690	-35.191754305219
1.6560000181198	-35.198830501288
1.6579999923706	-35.205607824688
1.6599999666214	-35.212092515398
1.6619999408722	-35.218295446263
1.6640000343323	-35.224228876201
1.6660000085831	-35.229904676026
1.6679999828339	-35.235340545963
1.6699999570847	-35.240556171718
1.6720000505447	-35.245574622827
1.6740000247955	-35.250416818632
1.6759999990463	-35.255110457247
1.6779999732971	-35.259681630088
1.6799999475479	-35.264160878933
1.6820000410080	-35.268575751908
1.6840000152588	-35.272957745795
1.6859999895096	-35.277337963260
1.6879999637604	-35.281746611503
1.6900000572205	-35.286213069555
1.6920000314713	-35.290767391034
1.6940000057220	-35.295437386887
