#Parameters = {D=5; L=135.5; R_=5; eps=4; gap=20; sig=0.1; zg=600}
#"Frequency / GHz"	"S1,1 [Magnitude in dB]"
#------------------------------------------
0.38199999928474	-0.010556525954728
0.38400000333786	-0.010835731720904
0.38600000739098	-0.011111790690661
0.38800001144409	-0.011383954762682
0.38999998569489	-0.011651397403725
0.39199998974800	-0.011914349455012
0.39399999380112	-0.012171440854475
0.39599999785423	-0.012425455058284
0.39800000190735	-0.012673470363351
0.40000000596046	-0.012917744487673
0.40200001001358	-0.013157945519248
0.40400001406670	-0.013394209079197
0.40599998831749	-0.013627273844995
0.40799999237061	-0.013858365982229
0.40999999642372	-0.014086556469798
0.41200000047684	-0.014315227352931
0.41400000452995	-0.014544009322388
0.41600000858307	-0.014774164366287
0.41800001263618	-0.015006990298331
0.41999998688698	-0.015243739971891
0.42199999094009	-0.015485661174479
0.42399999499321	-0.015733567705841
0.42599999904633	-0.015989378018229
0.42800000309944	-0.016254308115974
0.43000000715256	-0.016529310634559
0.43200001120567	-0.016816767562656
0.43399998545647	-0.017117011873661
0.43599998950958	-0.017430461448977
0.43799999356270	-0.017759624146707
0.43999999761581	-0.018105854503603
0.44200000166893	-0.018469169310207
0.44400000572205	-0.018849945366914
0.44600000977516	-0.019250782186224
0.44800001382828	-0.019670014277525
0.44999998807907	-0.020109689600277
0.45199999213219	-0.020569814823070
0.45399999618530	-0.021051399014372
0.45600000023842	-0.021553318535232
0.45800000429153	-0.022076609774345
0.46000000834465	-0.022620733776224
0.46200001239777	-0.023185107529675
0.46399998664856	-0.023769173403951
0.46599999070168	-0.024373301762070
0.46799999475479	-0.024995988673292
0.46999999880791	-0.025637024846532
0.47200000286102	-0.026295227029915
0.47400000691414	-0.026970529400775
0.47600001096725	-0.027660557594304
0.47799998521805	-0.028365170561653
0.47999998927116	-0.029083132640954
0.48199999332428	-0.029814025938139
0.48399999737740	-0.030555587974277
0.48600000143051	-0.031307390980918
0.48800000548363	-0.032068592268481
0.49000000953674	-0.032837655511088
0.49200001358986	-0.033613674043243
0.49399998784065	-0.034396649842375
0.49599999189377	-0.035183441969506
0.49799999594688	-0.035976149063057
0.50000000000000	-0.036773032947127
0.50199997425079	-0.037573064246519
0.50400000810623	-0.038377642148012
0.50599998235703	-0.039184537642656
0.50800001621246	-0.039995070339114
0.50999999046326	-0.040809210585278
0.51200002431870	-0.041627125866701
0.51399999856949	-0.042448171029413
0.51599997282028	-0.043274175530819
0.51800000667572	-0.044106474031137
0.51999998092651	-0.044944863235752
0.52200001478195	-0.045791158904985
0.52399998903275	-0.046645918244179
0.52600002288818	-0.047511296943512
0.52799999713898	-0.048388689519985
0.52999997138977	-0.049278302505221
0.53200000524521	-0.050183445967491
0.53399997949600	-0.051104396976655
0.53600001335144	-0.052044951405011
0.53799998760223	-0.053004850260280
0.54000002145767	-0.053987344404611
0.54199999570847	-0.054994241004133
0.54400002956390	-0.056027291368137
0.54600000381470	-0.057087753304807
0.54799997806549	-0.058178395229841
0.55000001192093	-0.059299385113501
0.55199998617172	-0.060454102015143
0.55400002002716	-0.061643089306219
0.55599999427795	-0.062868336964210
0.55800002813339	-0.064131466778087
0.56000000238419	-0.065433164396112
0.56199997663498	-0.066773722900023
0.56400001049042	-0.068155066769600
0.56599998474121	-0.069578089774231
0.56800001859665	-0.071043283958748
0.56999999284744	-0.072550180580096
0.57200002670288	-0.074099203732264
0.57400000095367	-0.075691675161016
0.57599997520447	-0.077326966431966
0.57800000905991	-0.079003844505761
0.57999998331070	-0.080722756608548
0.58200001716614	-0.082482896593406
0.58399999141693	-0.084284640301687
0.58600002527237	-0.086125725788680
0.58799999952316	-0.088006036858452
0.58999997377396	-0.089924370788069
0.59200000762939	-0.091880593629238
0.59399998188019	-0.093873270153316
0.59600001573563	-0.095901237186401
0.59799998998642	-0.097962745096437
0.60000002384186	-0.10005839721549
0.60199999809265	-0.10218619251650
0.60399997234344	-0.10434625955818
0.60600000619888	-0.10653590511606
0.60799998044968	-0.10875651102167
0.61000001430511	-0.11100755325178
0.61199998855591	-0.11328696989609
0.61400002241135	-0.11559598603911
0.61599999666214	-0.11793499181073
0.61799997091293	-0.12030333963539
0.62000000476837	-0.12270250994168
0.62199997901917	-0.12513163185471
0.62400001287460	-0.12759219401231
0.62599998712540	-0.13008641711604
0.62800002098083	-0.13261505847063
0.62999999523163	-0.13517941917170
0.63200002908707	-0.13778226520223
0.63400000333786	-0.14042515939698
0.63599997758865	-0.14311069517499
0.63800001144409	-0.14584085848862
0.63999998569489	-0.14861991953395
0.64200001955032	-0.15144953528750
0.64399999380112	-0.15433340800170
0.64600002765656	-0.15727545192788
0.64800000190735	-0.16027780467427
0.64999997615814	-0.16334639500656
0.65200001001358	-0.16648323279096
0.65399998426437	-0.16969134671852
0.65600001811981	-0.17297685394474
0.65799999237061	-0.17634192644240
0.66000002622604	-0.17979088017543
0.66200000047684	-0.18332850478860
0.66399997472763	-0.18695775686956
0.66600000858307	-0.19068216417776
0.66799998283386	-0.19450663753285
0.67000001668930	-0.19843336483162
0.67199999094009	-0.20246613913072
0.67400002479553	-0.20660910562278
0.67599999904633	-0.21086509894636
0.67799997329712	-0.21523597927642
0.68000000715256	-0.21972644927798
0.68199998140335	-0.22433685504341
0.68400001525879	-0.22907246694799
0.68599998950958	-0.23393261710355
0.68800002336502	-0.23892127023126
0.68999999761581	-0.24404059733298
0.69199997186661	-0.24929126773375
0.69400000572205	-0.25467432903903
0.69599997997284	-0.26019328641386
0.69800001382828	-0.26584793725051
0.69999998807907	-0.27164015290277
0.70200002193451	-0.27757074953145
0.70399999618530	-0.28364154355910
0.70599997043610	-0.28985334810275
0.70800000429153	-0.29620688682983
0.70999997854233	-0.30270378710833
0.71200001239777	-0.30934513020999
0.71399998664856	-0.31613341398468
0.71600002050400	-0.32306807444843
0.71799999475479	-0.33015316927028
0.72000002861023	-0.33738875200104
0.72200000286102	-0.34477851242777
0.72399997711182	-0.35232414654678
0.72600001096725	-0.36002921983748
0.72799998521805	-0.36789720385362
0.73000001907349	-0.37593072894447
0.73199999332428	-0.38413430657925
0.73400002717972	-0.39251267158817
0.73600000143051	-0.40106975426950
0.73799997568130	-0.40981373492514
0.74000000953674	-0.41874722722398
0.74199998378754	-0.42787855658401
0.74400001764297	-0.43721375760596
0.74599999189377	-0.44676130659448
0.74800002574921	-0.45652935108088
0.75000000000000	-0.46652576678319
0.75199997425079	-0.47676021328137
0.75400000810623	-0.48724125263060
0.75599998235703	-0.49797991772089
0.75800001621246	-0.50898669974350
0.75999999046326	-0.52027235949095
0.76200002431870	-0.53184849706262
0.76399999856949	-0.54372734486299
0.76599997282028	-0.55592090632260
0.76800000667572	-0.56844195945983
0.76999998092651	-0.58130370528335
0.77200001478195	-0.59451855916052
0.77399998903275	-0.60810131770139
0.77600002288818	-0.62206676655585
0.77799999713898	-0.63642661843775
0.77999997138977	-0.65119680528500
0.78200000524521	-0.66639160340263
0.78399997949600	-0.68202581065919
0.78600001335144	-0.69811464411881
0.78799998760223	-0.71467295474284
0.79000002145767	-0.73171528043267
0.79199999570847	-0.74925742751208
0.79400002956390	-0.76731513937309
0.79600000381470	-0.78590391045267
0.79799997806549	-0.80503893817074
0.80000001192093	-0.82473597887566
0.80199998617172	-0.84501219149298
0.80400002002716	-0.86588269043054
0.80599999427795	-0.88736445237470
0.80800002813339	-0.90947390122489
0.81000000238419	-0.93222807473757
0.81199997663498	-0.95564451759137
0.81400001049042	-0.97974070922041
0.81599998474121	-1.0045347070040
0.81800001859665	-1.0300466088587
0.81999999284744	-1.0562944376619
0.82200002670288	-1.0832993608613
0.82400000095367	-1.1110815357412
0.82599997520447	-1.1396631457027
0.82800000905991	-1.1690674873260
0.82999998331070	-1.1993165983088
0.83200001716614	-1.2304370871818
0.83399999141693	-1.2624553356973
0.83600002527237	-1.2953975400986
0.83799999952316	-1.3292935485628
0.83999997377396	-1.3641745499372
0.84200000762939	-1.4000717856001
0.84399998188019	-1.4370202790170
0.84600001573563	-1.4750553687277
0.84799998998642	-1.5142160111451
0.85000002384186	-1.5545414732474
0.85199999809265	-1.5960749059831
0.85399997234344	-1.6388599253781
0.85600000619888	-1.6829443153696
0.85799998044968	-1.7283770635815
0.86000001430511	-1.7752125306091
0.86199998855591	-1.8235034788979
0.86400002241135	-1.8733084161629
0.86599999666214	-1.9246887245123
0.86799997091293	-1.9777075203140
0.87000000476837	-2.0324307901837
0.87199997901917	-2.0889299963802
0.87400001287460	-2.1472763939078
0.87599998712540	-2.2075479873890
0.87800002098083	-2.2698227395979
0.87999999523163	-2.3341864924311
0.88200002908707	-2.4007247386868
0.88400000333786	-2.4695275643038
0.88599997758865	-2.5406905077047
0.88800001144409	-2.6143114680624
0.88999998569489	-2.6904937721443
0.89200001955032	-2.7693416657875
0.89399999380112	-2.8509677714529
0.89600002765656	-2.9354863148132
0.89800000190735	-3.0230163183684
0.89999997615814	-3.1136837220950
0.90200001001358	-3.2076171590308
0.90399998426437	-3.3049522224494
0.90600001811981	-3.4058292733374
0.90799999237061	-3.5103940487987
0.91000002622604	-3.6187990158853
0.91200000047684	-3.7312021755630
0.91399997472763	-3.8477708674034
0.91600000858307	-3.9686776294345
0.91799998283386	-4.0941033530905
0.92000001668930	-4.2242380576440
0.92199999094009	-4.3592843701144
0.92400002479553	-4.4994456537971
0.92599999904633	-4.6449448219928
0.92799997329712	-4.7960152072195
0.93000000715256	-4.9529008308470
0.93199998140335	-5.1158606107954
0.93400001525879	-5.2851699378349
0.93599998950958	-5.4611220567511
0.93800002336502	-5.6440251298438
0.93999999761581	-5.8342137081634
0.94199997186661	-6.0320443392898
0.94400000572205	-6.2378964426578
0.94599997997284	-6.4521830790961
0.94800001382828	-6.6753470499705
0.94999998807907	-6.9078689952056
0.95200002193451	-7.1502712445736
0.95399999618530	-7.4031226814573
0.95599997043610	-7.6670465684846
0.95800000429153	-7.9427252233842
0.95999997854233	-8.2309137012738
0.96200001239777	-8.5324468572502
0.96399998664856	-8.8482505690402
0.96600002050400	-9.1793616292918
0.96799999475479	-9.5269418447190
0.97000002861023	-9.8923059573612
0.97200000286102	-10.276940033098
0.97399997711182	-10.682545136745
0.97600001096725	-11.111076006944
0.97799998521805	-11.564792788146
0.98000001907349	-12.046336212448
0.98199999332428	-12.558809878999
0.98400002717972	-13.105905813764
0.98600000143051	-13.692057520517
0.98799997568130	-14.322652578764
0.99000000953674	-15.004332555992
0.99199998378754	-15.745413541888
0.99400001764297	-16.556494949779
0.99599999189377	-17.451378279518
0.99800002574921	-18.448488066121
1.0000000000000	-19.573180703602
1.0019999742508	-20.861652090666
1.0039999485016	-22.368002044904
1.0060000419617	-24.177908774665
1.0080000162125	-26.437346345585
1.0099999904633	-29.416830443550
1.0119999647141	-33.619896408102
1.0140000581741	-38.583301224323
1.0160000324249	-36.023594873644
1.0180000066757	-31.184042681111
1.0199999809265	-27.784742990299
1.0219999551773	-25.296729887678
1.0240000486374	-23.357282543061
1.0260000228882	-21.776156912155
1.0279999971390	-20.445767021095
1.0299999713898	-19.300209498425
1.0319999456406	-18.296427413930
1.0340000391006	-17.404824239759
1.0360000133514	-16.604207815817
1.0379999876022	-15.878899183025
1.0399999618530	-15.216976711468
1.0420000553131	-14.609164067961
1.0440000295639	-14.048101302693
1.0460000038147	-13.527850536267
1.0479999780655	-13.043550127692
1.0499999523163	-12.591169707986
1.0520000457764	-12.167326851672
1.0540000200272	-11.769154790498
1.0559999942780	-11.394201480217
1.0579999685287	-11.040354396594
1.0599999427795	-10.705774850187
1.0620000362396	-10.388857408879
1.0640000104904	-10.088183959002
1.0659999847412	-9.8025028055595
1.0679999589920	-9.5306956346412
1.0700000524521	-9.2717644690227
1.0720000267029	-9.0248101773090
1.0740000009537	-8.7890233086712
1.0759999752045	-8.5636647628070
1.0779999494553	-8.3480686115152
1.0800000429153	-8.1416233292710
1.0820000171661	-7.9437695390451
1.0839999914169	-7.7539912861442
1.0859999656677	-7.5718183943066
1.0880000591278	-7.3968114422201
1.0900000333786	-7.2285671446496
1.0920000076294	-7.0667111506274
1.0939999818802	-6.9108951848589
1.0959999561310	-6.7607927620087
1.0980000495911	-6.6161055121229
1.1000000238419	-6.4765506314005
1.1019999980927	-6.3418644428739
1.1039999723434	-6.2118010527517
1.1059999465942	-6.0861315289775
1.1080000400543	-5.9646388144986
1.1100000143051	-5.8471206823962
1.1119999885559	-5.7333909202351
1.1139999628067	-5.6232690429586
1.1160000562668	-5.5165895804239
1.1180000305176	-5.4131954803157
1.1200000047684	-5.3129424255923
1.1219999790192	-5.2156914083015
1.1239999532700	-5.1213135652439
1.1260000467300	-5.0296881673468
1.1280000209808	-4.9407011565104
1.1299999952316	-4.8542460634377
1.1319999694824	-4.7702234957889
1.1339999437332	-4.6885382215139
1.1360000371933	-4.6091042433135
1.1380000114441	-4.5318365983874
1.1399999856949	-4.4566579659298
1.1419999599457	-4.3834959028365
1.1440000534058	-4.3122802798884
1.1460000276566	-4.2429482452884
1.1480000019073	-4.1754370033644
1.1499999761581	-4.1096895969108
1.1519999504089	-4.0456506436640
1.1540000438690	-3.9832678870467
1.1560000181198	-3.9224937499906
1.1579999923706	-3.8632805746215
1.1599999666214	-3.8055841869402
1.1619999408722	-3.7493602231838
1.1640000343323	-3.6945690415288
1.1660000085831	-3.6411714338291
1.1679999828339	-3.5891274477213
1.1699999570847	-3.5384015859635
1.1720000505447	-3.4889574773328
1.1740000247955	-3.4407599525586
1.1759999990463	-3.3937749074221
1.1779999732971	-3.3479703944231
1.1799999475479	-3.3033116159957
1.1820000410080	-3.2597659963986
1.1840000152588	-3.2173038910571
1.1859999895096	-3.1758915879317
1.1879999637604	-3.1354995648777
1.1900000572205	-3.0960957047059
1.1920000314713	-3.0576517417872
1.1940000057220	-3.0201339977186
1.1959999799728	-2.9835162737291
1.1979999542236	-2.9477680182403
1.2000000476837	-2.9128598906787
1.2020000219345	-2.8787637471701
1.2039999961853	-2.8454504121189
1.2059999704361	-2.8128932639873
1.2079999446869	-2.7810638612880
1.2100000381470	-2.7499359875207
1.2120000123978	-2.7194838599235
1.2139999866486	-2.6896816627645
1.2159999608994	-2.6605046828909
1.2180000543594	-2.6319287388958
1.2200000286102	-2.6039300780997
1.2220000028610	-2.5764880137359
1.2239999771118	-2.5495798101302
1.2259999513626	-2.5231844262600
1.2280000448227	-2.4972844064754
1.2300000190735	-2.4718578697859
1.2319999933243	-2.4468900869108
1.2339999675751	-2.4223636140795
1.2359999418259	-2.3982632514929
1.2380000352859	-2.3745752631789
1.2400000095367	-2.3512852700832
1.2419999837875	-2.3283814120221
1.2439999580383	-2.3058538340159
1.2460000514984	-2.2836911879211
1.2480000257492	-2.2618839036526
1.2500000000000	-2.2404252686323
1.2519999742508	-2.2193082610441
1.2539999485016	-2.1985255464920
1.2560000419617	-2.1780718914595
1.2580000162125	-2.1579429473716
1.2599999904633	-2.1381346390005
1.2619999647141	-2.1186428600224
1.2640000581741	-2.0994663789224
1.2660000324249	-2.0806006057184
1.2680000066757	-2.0620450684305
1.2699999809265	-2.0437989413135
1.2719999551773	-2.0258590166634
1.2740000486374	-2.0082245487786
1.2760000228882	-1.9908960313726
1.2779999971390	-1.9738698108208
1.2799999713898	-1.9571455920690
1.2819999456406	-1.9407231030478
1.2840000391006	-1.9246001456611
1.2860000133514	-1.9087741511451
1.2879999876022	-1.8932452341779
1.2899999618530	-1.8780089649352
1.2920000553131	-1.8630634524559
1.2940000295639	-1.8484064080887
1.2960000038147	-1.8340320267205
1.2979999780655	-1.8199386888169
1.2999999523163	-1.8061196480718
1.3020000457764	-1.7925728133637
1.3040000200272	-1.7792892070160
1.3059999942780	-1.7662655103988
1.3079999685287	-1.7534951671151
1.3099999427795	-1.7409701126870
1.3120000362396	-1.7286834773177
1.3140000104904	-1.7166285351854
1.3159999847412	-1.7047959751826
1.3179999589920	-1.6931792736976
1.3200000524521	-1.6817694993008
1.3220000267029	-1.6705578851464
1.3240000009537	-1.6595349758397
1.3259999752045	-1.6486929545583
1.3279999494553	-1.6380226745454
1.3300000429153	-1.6275158053092
1.3320000171661	-1.6171631066134
1.3339999914169	-1.6069568115841
1.3359999656677	-1.5968879394173
1.3380000591278	-1.5869494806252
1.3400000333786	-1.5771330092955
1.3420000076294	-1.5674321756597
1.3439999818802	-1.5578393560419
1.3459999561310	-1.5483496084807
1.3480000495911	-1.5389559390070
1.3500000238419	-1.5296530298375
1.3519999980927	-1.5204380794605
1.3539999723434	-1.5113056579044
1.3559999465942	-1.5022521848259
1.3580000400543	-1.4932759690045
1.3600000143051	-1.4843742411610
1.3619999885559	-1.4755449840617
1.3639999628067	-1.4667890588549
1.3660000562668	-1.4581038909189
1.3680000305176	-1.4494903739676
1.3700000047684	-1.4409505968833
1.3719999790192	-1.4324843645665
1.3739999532700	-1.4240929862103
1.3760000467300	-1.4157803412633
1.3780000209808	-1.4075464990253
1.3799999952316	-1.3993959532180
1.3819999694824	-1.3913307418213
1.3839999437332	-1.3833549521543
1.3860000371933	-1.3754708101512
1.3880000114441	-1.3676817214827
1.3899999856949	-1.3599913356515
1.3919999599457	-1.3524028211224
1.3940000534058	-1.3449177759656
1.3960000276566	-1.3375417187429
1.3980000019073	-1.3302757188350
1.3999999761581	-1.3231220638249
1.4019999504089	-1.3160839249636
1.4040000438690	-1.3091621670349
1.4060000181198	-1.3023579096640
1.4079999923706	-1.2956735224835
1.4099999666214	-1.2891076574279
1.4119999408722	-1.2826608397564
1.4140000343323	-1.2763330352500
1.4160000085831	-1.2701228242733
1.4179999828339	-1.2640284223548
1.4199999570847	-1.2580484028558
1.4220000505447	-1.2521806080309
1.4240000247955	-1.2464199238836
1.4259999990463	-1.2407653051034
1.4279999732971	-1.2352118351884
1.4299999475479	-1.2297554143914
1.4320000410080	-1.2243923055034
1.4340000152588	-1.2191161482956
1.4359999895096	-1.2139226744412
1.4379999637604	-1.2088061265787
1.4400000572205	-1.2037620263208
1.4420000314713	-1.1987835388807
1.4440000057220	-1.1938653906774
1.4459999799728	-1.1890031801625
1.4479999542236	-1.1841900845799
1.4500000476837	-1.1794194851780
1.4520000219345	-1.1746889745135
1.4539999961853	-1.1699915588316
1.4559999704361	-1.1653230617127
1.4579999446869	-1.1606788942515
1.4600000381470	-1.1560558014846
1.4620000123978	-1.1514487347508
1.4639999866486	-1.1468551446873
1.4659999608994	-1.1422727122443
1.4680000543594	-1.1376989799566
1.4700000286102	-1.1331312517766
1.4720000028610	-1.1285700730758
1.4739999771118	-1.1240130463140
1.4759999513626	-1.1194608993795
1.4780000448227	-1.1149131005349
1.4800000190735	-1.1103720656290
1.4819999933243	-1.1058385788741
1.4839999675751	-1.1013128886271
1.4859999418259	-1.0967993851683
1.4880000352859	-1.0922988604878
1.4900000095367	-1.0878156337538
1.4919999837875	-1.0833525720221
1.4939999580383	-1.0789131945585
1.4960000514984	-1.0745006075851
1.4980000257492	-1.0701207258841
1.5000000000000	-1.0657745229983
1.5019999742508	-1.0614697277583
1.5039999485016	-1.0572075251502
1.5060000419617	-1.0529938180059
1.5080000162125	-1.0488306729758
1.5099999904633	-1.0447234029090
1.5119999647141	-1.0406753301637
1.5140000581741	-1.0366895485856
1.5160000324249	-1.0327691475423
1.5180000066757	-1.0289158508618
1.5199999809265	-1.0251343151653
1.5219999551773	-1.0214233038715
1.5240000486374	-1.0177859686989
1.5260000228882	-1.0142228933252
1.5279999971390	-1.0107352256371
1.5299999713898	-1.0073214312501
1.5319999456406	-1.0039824352721
1.5340000391006	-1.0007158673273
1.5360000133514	-0.99752143678447
1.5379999876022	-0.99439566082376
1.5399999618530	-0.99133747173920
1.5420000553131	-0.98834388189312
1.5440000295639	-0.98540982951641
1.5460000038147	-0.98253444899842
1.5479999780655	-0.97971163467397
1.5499999523163	-0.97693758091442
1.5520000457764	-0.97420838379508
1.5540000200272	-0.97151790561598
1.5559999942780	-0.96886210426898
1.5579999685287	-0.96623821980472
1.5599999427795	-0.96363728322733
1.5620000362396	-0.96105622203641
1.5640000104904	-0.95849137211225
1.5659999847412	-0.95593643173276
1.5679999589920	-0.95338656192663
1.5700000524521	-0.95083884776386
1.5720000267029	-0.94828867529644
1.5740000009537	-0.94573355959333
1.5759999752045	-0.94316688511726
1.5779999494553	-0.94058976369503
1.5800000429153	-0.93799652301003
1.5820000171661	-0.93538728779013
1.5839999914169	-0.93275968770455
1.5859999656677	-0.93011264065501
1.5880000591278	-0.92744498204129
1.5900000333786	-0.92476002104751
1.5920000076294	-0.92205323645452
1.5939999818802	-0.91932973024422
1.5959999561310	-0.91658899982882
1.5980000495911	-0.91383360665425
1.6000000238419	-0.91106529677557
1.6019999980927	-0.90828856423579
1.6039999723434	-0.90550495906358
1.6059999465942	-0.90271913195018
